type,flavor,state,index type,year,index
traditional,purchase-only,North Carolina,index_nsa,2014,744.86
traditional,purchase-only,North Carolina,index_nsa,2015,784.46
traditional,purchase-only,North Carolina,index_nsa,2016,829.96
traditional,purchase-only,North Carolina,index_nsa,2017,883.14
traditional,purchase-only,North Carolina,index_nsa,2018,945.39
traditional,purchase-only,North Carolina,index_nsa,2019,1004.08
traditional,purchase-only,North Carolina,index_nsa,2020,1089.79
traditional,purchase-only,North Carolina,index_nsa,2021,1300.83
traditional,purchase-only,North Carolina,index_nsa,2022,767.16
non-metro,all-transactions,North Carolina,index_nsa,1975,0
non-metro,all-transactions,North Carolina,index_nsa,1976,0
non-metro,all-transactions,North Carolina,index_nsa,1977,0
non-metro,all-transactions,North Carolina,index_nsa,1978,0
non-metro,all-transactions,North Carolina,index_nsa,1979,0
non-metro,all-transactions,North Carolina,index_nsa,1980,0
non-metro,all-transactions,North Carolina,index_nsa,1981,0
non-metro,all-transactions,North Carolina,index_nsa,1982,0
non-metro,all-transactions,North Carolina,index_nsa,1983,0
non-metro,all-transactions,North Carolina,index_nsa,1984,0
non-metro,all-transactions,North Carolina,index_nsa,1985,0
non-metro,all-transactions,North Carolina,index_nsa,1986,0
non-metro,all-transactions,North Carolina,index_nsa,1987,0
non-metro,all-transactions,North Carolina,index_nsa,1988,0
non-metro,all-transactions,North Carolina,index_nsa,1989,0
non-metro,all-transactions,North Carolina,index_nsa,1990,0
non-metro,all-transactions,North Carolina,index_nsa,1991,0
non-metro,all-transactions,North Carolina,index_nsa,1992,0
non-metro,all-transactions,North Carolina,index_nsa,1993,0
non-metro,all-transactions,North Carolina,index_nsa,1994,0
non-metro,all-transactions,North Carolina,index_nsa,1995,408.73
non-metro,all-transactions,North Carolina,index_nsa,1996,427.99
non-metro,all-transactions,North Carolina,index_nsa,1997,446.64
non-metro,all-transactions,North Carolina,index_nsa,1998,470.26
non-metro,all-transactions,North Carolina,index_nsa,1999,489.53
non-metro,all-transactions,North Carolina,index_nsa,2000,516.75
non-metro,all-transactions,North Carolina,index_nsa,2001,551.14
non-metro,all-transactions,North Carolina,index_nsa,2002,578.07
non-metro,all-transactions,North Carolina,index_nsa,2003,607.05
non-metro,all-transactions,North Carolina,index_nsa,2004,648.03
non-metro,all-transactions,North Carolina,index_nsa,2005,702.76
non-metro,all-transactions,North Carolina,index_nsa,2006,757.99
non-metro,all-transactions,North Carolina,index_nsa,2007,797.88
non-metro,all-transactions,North Carolina,index_nsa,2008,806.91
non-metro,all-transactions,North Carolina,index_nsa,2009,790.32
non-metro,all-transactions,North Carolina,index_nsa,2010,752.67
non-metro,all-transactions,North Carolina,index_nsa,2011,722.05
non-metro,all-transactions,North Carolina,index_nsa,2012,711.09
non-metro,all-transactions,North Carolina,index_nsa,2013,698.48
non-metro,all-transactions,North Carolina,index_nsa,2014,694.03
non-metro,all-transactions,North Carolina,index_nsa,2015,713.34
non-metro,all-transactions,North Carolina,index_nsa,2016,732.59
non-metro,all-transactions,North Carolina,index_nsa,2017,750.96
non-metro,all-transactions,North Carolina,index_nsa,2018,785.51
non-metro,all-transactions,North Carolina,index_nsa,2019,827.01
non-metro,all-transactions,North Carolina,index_nsa,2020,877.35
non-metro,all-transactions,North Carolina,index_nsa,2021,1010.51
non-metro,all-transactions,North Carolina,index_nsa,2022,592.92
non-metro,expanded-data,North Carolina,index_nsa,1975,0
non-metro,expanded-data,North Carolina,index_nsa,1976,0
non-metro,expanded-data,North Carolina,index_nsa,1977,0
non-metro,expanded-data,North Carolina,index_nsa,1978,0
non-metro,expanded-data,North Carolina,index_nsa,1979,0
non-metro,expanded-data,North Carolina,index_nsa,1980,0
non-metro,expanded-data,North Carolina,index_nsa,1981,0
non-metro,expanded-data,North Carolina,index_nsa,1982,0
non-metro,expanded-data,North Carolina,index_nsa,1983,0
non-metro,expanded-data,North Carolina,index_nsa,1984,0
non-metro,expanded-data,North Carolina,index_nsa,1985,0
non-metro,expanded-data,North Carolina,index_nsa,1986,0
non-metro,expanded-data,North Carolina,index_nsa,1987,0
non-metro,expanded-data,North Carolina,index_nsa,1988,0
non-metro,expanded-data,North Carolina,index_nsa,1989,0
non-metro,expanded-data,North Carolina,index_nsa,1990,0
non-metro,expanded-data,North Carolina,index_nsa,1991,0
non-metro,expanded-data,North Carolina,index_nsa,1992,0
non-metro,expanded-data,North Carolina,index_nsa,1993,0
non-metro,expanded-data,North Carolina,index_nsa,1994,0
non-metro,expanded-data,North Carolina,index_nsa,1995,0
non-metro,expanded-data,North Carolina,index_nsa,1996,0
non-metro,expanded-data,North Carolina,index_nsa,1997,0
non-metro,expanded-data,North Carolina,index_nsa,1998,0
non-metro,expanded-data,North Carolina,index_nsa,1999,0
non-metro,expanded-data,North Carolina,index_nsa,2000,0
non-metro,expanded-data,North Carolina,index_nsa,2001,0
non-metro,expanded-data,North Carolina,index_nsa,2002,0
non-metro,expanded-data,North Carolina,index_nsa,2003,0
non-metro,expanded-data,North Carolina,index_nsa,2004,0
non-metro,expanded-data,North Carolina,index_nsa,2005,0
non-metro,expanded-data,North Carolina,index_nsa,2006,0
non-metro,expanded-data,North Carolina,index_nsa,2007,0
non-metro,expanded-data,North Carolina,index_nsa,2008,0
non-metro,expanded-data,North Carolina,index_nsa,2009,0
non-metro,expanded-data,North Carolina,index_nsa,2010,0
non-metro,expanded-data,North Carolina,index_nsa,2011,0
non-metro,expanded-data,North Carolina,index_nsa,2012,0
non-metro,expanded-data,North Carolina,index_nsa,2013,0
non-metro,expanded-data,North Carolina,index_nsa,2014,0
non-metro,expanded-data,North Carolina,index_nsa,2015,0
non-metro,expanded-data,North Carolina,index_nsa,2016,0
non-metro,expanded-data,North Carolina,index_nsa,2017,0
non-metro,expanded-data,North Carolina,index_nsa,2018,0
non-metro,expanded-data,North Carolina,index_nsa,2019,0
non-metro,expanded-data,North Carolina,index_nsa,2020,0
non-metro,expanded-data,North Carolina,index_nsa,2021,0
non-metro,expanded-data,North Carolina,index_nsa,2022,0
non-metro,purchase-only,North Carolina,index_nsa,1975,0
non-metro,purchase-only,North Carolina,index_nsa,1976,0
non-metro,purchase-only,North Carolina,index_nsa,1977,0
non-metro,purchase-only,North Carolina,index_nsa,1978,0
non-metro,purchase-only,North Carolina,index_nsa,1979,0
non-metro,purchase-only,North Carolina,index_nsa,1980,0
non-metro,purchase-only,North Carolina,index_nsa,1981,0
non-metro,purchase-only,North Carolina,index_nsa,1982,0
non-metro,purchase-only,North Carolina,index_nsa,1983,0
non-metro,purchase-only,North Carolina,index_nsa,1984,0
non-metro,purchase-only,North Carolina,index_nsa,1985,0
non-metro,purchase-only,North Carolina,index_nsa,1986,0
non-metro,purchase-only,North Carolina,index_nsa,1987,0
non-metro,purchase-only,North Carolina,index_nsa,1988,0
non-metro,purchase-only,North Carolina,index_nsa,1989,0
non-metro,purchase-only,North Carolina,index_nsa,1990,0
non-metro,purchase-only,North Carolina,index_nsa,1991,0
non-metro,purchase-only,North Carolina,index_nsa,1992,0
non-metro,purchase-only,North Carolina,index_nsa,1993,0
non-metro,purchase-only,North Carolina,index_nsa,1994,0
non-metro,purchase-only,North Carolina,index_nsa,1995,0
non-metro,purchase-only,North Carolina,index_nsa,1996,0
non-metro,purchase-only,North Carolina,index_nsa,1997,0
non-metro,purchase-only,North Carolina,index_nsa,1998,0
non-metro,purchase-only,North Carolina,index_nsa,1999,0
non-metro,purchase-only,North Carolina,index_nsa,2000,0
non-metro,purchase-only,North Carolina,index_nsa,2001,0
non-metro,purchase-only,North Carolina,index_nsa,2002,0
non-metro,purchase-only,North Carolina,index_nsa,2003,0
non-metro,purchase-only,North Carolina,index_nsa,2004,0
non-metro,purchase-only,North Carolina,index_nsa,2005,0
non-metro,purchase-only,North Carolina,index_nsa,2006,0
non-metro,purchase-only,North Carolina,index_nsa,2007,0
non-metro,purchase-only,North Carolina,index_nsa,2008,0
non-metro,purchase-only,North Carolina,index_nsa,2009,0
non-metro,purchase-only,North Carolina,index_nsa,2010,0
non-metro,purchase-only,North Carolina,index_nsa,2011,0
non-metro,purchase-only,North Carolina,index_nsa,2012,0
non-metro,purchase-only,North Carolina,index_nsa,2013,0
non-metro,purchase-only,North Carolina,index_nsa,2014,0
non-metro,purchase-only,North Carolina,index_nsa,2015,0
non-metro,purchase-only,North Carolina,index_nsa,2016,0
non-metro,purchase-only,North Carolina,index_nsa,2017,0
non-metro,purchase-only,North Carolina,index_nsa,2018,0
non-metro,purchase-only,North Carolina,index_nsa,2019,0
non-metro,purchase-only,North Carolina,index_nsa,2020,0
non-metro,purchase-only,North Carolina,index_nsa,2021,0
non-metro,purchase-only,North Carolina,index_nsa,2022,0
traditional,all-transactions,North Dakota,index_nsa,1975,255.64
traditional,all-transactions,North Dakota,index_nsa,1976,290.1
traditional,all-transactions,North Dakota,index_nsa,1977,324.09
traditional,all-transactions,North Dakota,index_nsa,1978,346.22
traditional,all-transactions,North Dakota,index_nsa,1979,394
traditional,all-transactions,North Dakota,index_nsa,1980,401.84
traditional,all-transactions,North Dakota,index_nsa,1981,428.57
traditional,all-transactions,North Dakota,index_nsa,1982,353.12
traditional,all-transactions,North Dakota,index_nsa,1983,401.07
traditional,all-transactions,North Dakota,index_nsa,1984,453.69
traditional,all-transactions,North Dakota,index_nsa,1985,440.74
traditional,all-transactions,North Dakota,index_nsa,1986,444.67
traditional,all-transactions,North Dakota,index_nsa,1987,443.46
traditional,all-transactions,North Dakota,index_nsa,1988,430.46
traditional,all-transactions,North Dakota,index_nsa,1989,438.11
traditional,all-transactions,North Dakota,index_nsa,1990,443.98
traditional,all-transactions,North Dakota,index_nsa,1991,456.14
traditional,all-transactions,North Dakota,index_nsa,1992,474.64
traditional,all-transactions,North Dakota,index_nsa,1993,497.53
traditional,all-transactions,North Dakota,index_nsa,1994,528.36
traditional,all-transactions,North Dakota,index_nsa,1995,554.23
traditional,all-transactions,North Dakota,index_nsa,1996,575.75
traditional,all-transactions,North Dakota,index_nsa,1997,589.71
traditional,all-transactions,North Dakota,index_nsa,1998,619.72
traditional,all-transactions,North Dakota,index_nsa,1999,629.53
traditional,all-transactions,North Dakota,index_nsa,2000,641.93
traditional,all-transactions,North Dakota,index_nsa,2001,674.28
traditional,all-transactions,North Dakota,index_nsa,2002,704.26
traditional,all-transactions,North Dakota,index_nsa,2003,740.97
traditional,all-transactions,North Dakota,index_nsa,2004,792.92
traditional,all-transactions,North Dakota,index_nsa,2005,857.13
traditional,all-transactions,North Dakota,index_nsa,2006,910.83
traditional,all-transactions,North Dakota,index_nsa,2007,955.93
traditional,all-transactions,North Dakota,index_nsa,2008,986.07
traditional,all-transactions,North Dakota,index_nsa,2009,1000.93
traditional,all-transactions,North Dakota,index_nsa,2010,1013.03
traditional,all-transactions,North Dakota,index_nsa,2011,1050.33
traditional,all-transactions,North Dakota,index_nsa,2012,1114.3
traditional,all-transactions,North Dakota,index_nsa,2013,1218.38
traditional,all-transactions,North Dakota,index_nsa,2014,1306.31
traditional,all-transactions,North Dakota,index_nsa,2015,1376.4
traditional,all-transactions,North Dakota,index_nsa,2016,1409.55
traditional,all-transactions,North Dakota,index_nsa,2017,1428.87
traditional,all-transactions,North Dakota,index_nsa,2018,1443.79
traditional,all-transactions,North Dakota,index_nsa,2019,1482.42
traditional,all-transactions,North Dakota,index_nsa,2020,1517.48
traditional,all-transactions,North Dakota,index_nsa,2021,1613.07
traditional,all-transactions,North Dakota,index_nsa,2022,874.52
traditional,expanded-data,North Dakota,index_nsa,1975,0
traditional,expanded-data,North Dakota,index_nsa,1976,0
traditional,expanded-data,North Dakota,index_nsa,1977,0
traditional,expanded-data,North Dakota,index_nsa,1978,0
traditional,expanded-data,North Dakota,index_nsa,1979,0
traditional,expanded-data,North Dakota,index_nsa,1980,0
traditional,expanded-data,North Dakota,index_nsa,1981,0
traditional,expanded-data,North Dakota,index_nsa,1982,0
traditional,expanded-data,North Dakota,index_nsa,1983,0
traditional,expanded-data,North Dakota,index_nsa,1984,0
traditional,expanded-data,North Dakota,index_nsa,1985,0
traditional,expanded-data,North Dakota,index_nsa,1986,0
traditional,expanded-data,North Dakota,index_nsa,1987,0
traditional,expanded-data,North Dakota,index_nsa,1988,0
traditional,expanded-data,North Dakota,index_nsa,1989,0
traditional,expanded-data,North Dakota,index_nsa,1990,0
traditional,expanded-data,North Dakota,index_nsa,1991,410.18
traditional,expanded-data,North Dakota,index_nsa,1992,423.94
traditional,expanded-data,North Dakota,index_nsa,1993,447.83
traditional,expanded-data,North Dakota,index_nsa,1994,482.19
traditional,expanded-data,North Dakota,index_nsa,1995,506.95
traditional,expanded-data,North Dakota,index_nsa,1996,532.22
traditional,expanded-data,North Dakota,index_nsa,1997,546.47
traditional,expanded-data,North Dakota,index_nsa,1998,567.03
traditional,expanded-data,North Dakota,index_nsa,1999,582.7
traditional,expanded-data,North Dakota,index_nsa,2000,599.92
traditional,expanded-data,North Dakota,index_nsa,2001,618.06
traditional,expanded-data,North Dakota,index_nsa,2002,644.77
traditional,expanded-data,North Dakota,index_nsa,2003,682.98
traditional,expanded-data,North Dakota,index_nsa,2004,732.52
traditional,expanded-data,North Dakota,index_nsa,2005,805.13
traditional,expanded-data,North Dakota,index_nsa,2006,862.17
traditional,expanded-data,North Dakota,index_nsa,2007,914.58
traditional,expanded-data,North Dakota,index_nsa,2008,944.82
traditional,expanded-data,North Dakota,index_nsa,2009,975.92
traditional,expanded-data,North Dakota,index_nsa,2010,1010.51
traditional,expanded-data,North Dakota,index_nsa,2011,1069.5
traditional,expanded-data,North Dakota,index_nsa,2012,1176.75
traditional,expanded-data,North Dakota,index_nsa,2013,1280.03
traditional,expanded-data,North Dakota,index_nsa,2014,1360.74
traditional,expanded-data,North Dakota,index_nsa,2015,1423.68
traditional,expanded-data,North Dakota,index_nsa,2016,1417.06
traditional,expanded-data,North Dakota,index_nsa,2017,1427.95
traditional,expanded-data,North Dakota,index_nsa,2018,1442.52
traditional,expanded-data,North Dakota,index_nsa,2019,1497.88
traditional,expanded-data,North Dakota,index_nsa,2020,1538.8
traditional,expanded-data,North Dakota,index_nsa,2021,1673.48
traditional,expanded-data,North Dakota,index_nsa,2022,881.29
traditional,purchase-only,North Dakota,index_nsa,1975,0
traditional,purchase-only,North Dakota,index_nsa,1976,0
traditional,purchase-only,North Dakota,index_nsa,1977,0
traditional,purchase-only,North Dakota,index_nsa,1978,0
traditional,purchase-only,North Dakota,index_nsa,1979,0
traditional,purchase-only,North Dakota,index_nsa,1980,0
traditional,purchase-only,North Dakota,index_nsa,1981,0
traditional,purchase-only,North Dakota,index_nsa,1982,0
traditional,purchase-only,North Dakota,index_nsa,1983,0
traditional,purchase-only,North Dakota,index_nsa,1984,0
traditional,purchase-only,North Dakota,index_nsa,1985,0
traditional,purchase-only,North Dakota,index_nsa,1986,0
traditional,purchase-only,North Dakota,index_nsa,1987,0
traditional,purchase-only,North Dakota,index_nsa,1988,0
traditional,purchase-only,North Dakota,index_nsa,1989,0
traditional,purchase-only,North Dakota,index_nsa,1990,0
